NmCanalAtendimento;IdUsuario;DtAcesso;IdAcesso;SkyWhatsApp
WHATSAPP;2BD1976E-5955-4CBE-8CB1-8369720BF69C;2024-10-01;HSM_EE235F75-4E71-418D-92BA-C139F815783E;SKY_14
WHATSAPP;2BD5070A-C8F1-4C0A-B8FA-B34D86772495;2024-09-09;HSM_54B9AC84-7DAE-4EAB-89A7-7E74822B591C;SKY_23
WHATSAPP;2BD7BBEF-9BEE-46CA-8D26-2E6624F137A0;2024-09-09;HSM_B18DAD2D-48E5-436E-B123-0068AADEA841;SKY_05
WHATSAPP;2BE13BD4-2EF5-4A7F-BBE7-37D07FE77804;2024-09-23;HSM_6051061C-3BC1-4946-B755-8C01CF6898DD;SKY_43
WHATSAPP;2BE2D6F8-369C-4F12-AEB1-C701079C2D7F;2024-09-26;HSM_311EEF05-8C11-457E-8089-5F6407C7258B;SKY_15
WHATSAPP;2BE309B9-703C-4273-AD19-427E32E87FBD;2024-09-09;HSM_5E4F4007-BECC-4BB9-BC2C-B03A37BDD771;SKY_21
WHATSAPP;2BE309B9-703C-4273-AD19-427E32E87FBD;2024-09-26;HSM_F25E139D-3553-40E8-A1AA-2E5EF6BAAAD5;SKY_19
WHATSAPP;2BE5D6E4-B389-4F34-B5BD-130EB95B6F16;2024-09-24;HSM_1DE7B65D-606F-4E6A-834F-20A83BDB41FB;SKY_39
WHATSAPP;2BEC5AED-2E50-44AB-BDDF-B0E21D352CAA;2024-09-10;HSM_40183278-7975-43B8-964B-D1ADB10916B0;SKY_39
WHATSAPP;2BED804D-6EEC-4286-9735-F59C0E1DDDF3;2024-09-27;HSM_C77CB0F1-6897-451F-8E44-B653DA94A593;SKY_35
WHATSAPP;2BF4ACAE-6DBC-44C7-85E2-3F13C41AE1D6;2024-09-10;HSM_99CE1E44-C4BD-46BB-9D83-A211E116DB09;SKY_43
WHATSAPP;2BF8B8EE-71E7-46B0-A2FC-0536EE363181;2024-09-26;HSM_0C0A4F2B-834A-4E6C-86EC-9E90799D2A4B;SKY_26
WHATSAPP;2BF8D92A-8990-43B6-9E95-29B521A98A6F;2024-09-16;HSM_94672921-4AE3-4BD5-B567-307FF61A6319;SKY_23
WHATSAPP;2BFD59C0-2587-4A7A-BB44-75997F55C9D7;2024-09-23;HSM_50D1C913-6D0D-48BE-A1C4-85163E0181F1;SKY_15
WHATSAPP;2BFE02A8-8D1D-474F-BB34-E9141255D210;2024-09-19;HSM_8C249C96-FE9B-4B56-97DF-7BE956378592;SKY_23
WHATSAPP;2C01E499-21FB-439A-B0E3-DDF72DBB1EEE;2024-09-02;HSM_E198AFE0-88D2-4EB9-BEC0-22CDC3607649;SKY_15
WHATSAPP;2C01E499-21FB-439A-B0E3-DDF72DBB1EEE;2024-09-13;HSM_173E7EC8-3CAE-4B74-8992-BF8321970664;SKY_26
WHATSAPP;2C01E499-21FB-439A-B0E3-DDF72DBB1EEE;2024-09-19;HSM_9DCCD67F-FE15-4A1B-9A67-CCE3429AB7F8;SKY_26
WHATSAPP;2C01E499-21FB-439A-B0E3-DDF72DBB1EEE;2024-09-20;HSM_28F26865-B8D1-45BF-8C3F-23846F7A1D0D;SKY_15
WHATSAPP;2C01E499-21FB-439A-B0E3-DDF72DBB1EEE;2024-09-27;HSM_030FAD88-5187-44B0-8C86-FDB90E53027C;SKY_15
WHATSAPP;2C01E499-21FB-439A-B0E3-DDF72DBB1EEE;2024-09-30;HSM_4AB72DA3-4A4F-4E71-BD0E-46A50E9363DD;SKY_26
WHATSAPP;2C0A0BFE-9077-4FF8-88F5-5C08D8E9070B;2024-09-23;HSM_741DE48F-51F4-4EBC-9E8E-BCF20FF817B7;SKY_12
WHATSAPP;2C0FD582-53D7-481B-BD62-EFEC463CD974;2024-09-04;HSM_1E55EFA2-5DF3-4881-8A5F-CA3804BF5613;SKY_14
WHATSAPP;2C1263FB-EF19-4A8E-8CC9-3B8A4345ED2E;2024-09-20;HSM_AEF34672-216E-439D-8F41-7C3C196F9589;SKY_35
WHATSAPP;2C1431D4-D633-4559-BCA6-62EBFA56C92D;2024-09-23;HSM_0CC3E44D-08F4-4E4B-94AF-EE9A6E986892;SKY_15
WHATSAPP;2C1431D4-D633-4559-BCA6-62EBFA56C92D;2024-09-27;HSM_A4360DCF-0EC2-4242-8C0F-E1523C224E67;SKY_26
WHATSAPP;2C1B9B31-FB4E-4D0D-9464-566666ADB3A6;2024-09-09;HSM_A2231366-8B36-4B3C-88FF-2164ED2044CB;SKY_26
WHATSAPP;2C1B9B31-FB4E-4D0D-9464-566666ADB3A6;2024-09-19;HSM_87D4AF5E-47F7-4704-A0B8-0F40809D52BE;SKY_26
WHATSAPP;2C1D6EDA-D59C-4FB1-9314-B9E703589909;2024-09-27;HSM_CFB6A83E-7701-4FB5-8A11-65D96040211F;SKY_35
WHATSAPP;2C1E18B9-EEE9-4BE4-BE1B-7BF52C7C0196;2024-09-16;HSM_FC087073-070D-47DF-80FB-541B9B93C35D;SKY_39
WHATSAPP;2C1EE3B8-8D27-4D30-9038-4C53DE8906F9;2024-09-12;HSM_B857E631-FE26-441E-93E7-B46AE74B7BCE;SKY_35
WHATSAPP;2C20FEE7-488C-49D3-8616-7AE9A2769C4D;2024-09-30;HSM_8D2CB590-423F-43AE-8BB7-022E7B1BE603;SKY_15
WHATSAPP;2C2AFAAA-22F7-4571-AE39-86A8EE6D5177;2024-09-06;HSM_C02094E9-3577-42F6-8B4F-C46B6C653356;SKY_99
WHATSAPP;2C2ED0FF-770F-4DD3-8506-A0B20FB8B677;2024-09-09;HSM_01E06760-F09F-4EEF-8B01-0655CF2A79AA;SKY_99
WHATSAPP;2C2ED0FF-770F-4DD3-8506-A0B20FB8B677;2024-09-13;HSM_0D07B32C-AE87-4C17-A025-8AA1B54F1EF8;SKY_99
WHATSAPP;2C2F27DB-DC7F-458E-BB0F-F7CED27E7A34;2024-09-20;HSM_AA2EF650-DB4A-478E-99E7-BC40E42D06EE;SKY_36
WHATSAPP;2C312DD2-D19E-4DA1-8087-419928188FCC;2024-09-25;HSM_60CE730C-E743-44D7-945C-A534E2764D3E;SKY_35
WHATSAPP;2C37C652-6A6B-4FA0-BFF2-30496E914537;2024-09-03;HSM_325FB4F5-34E9-413C-98DC-FD7D15746BB8;SKY_15
WHATSAPP;2C46CF5A-8EA5-4FEE-B769-D6F13F220A3F;2024-09-02;HSM_E9A5DE99-49FF-4F57-B846-AE8FB146C302;SKY_11
WHATSAPP;2C46CF5A-8EA5-4FEE-B769-D6F13F220A3F;2024-09-25;HSM_1F7438BF-C49F-4427-B7B3-E64696A62C26;SKY_08
WHATSAPP;2C46CF5A-8EA5-4FEE-B769-D6F13F220A3F;2024-09-26;HSM_B76D6935-D73A-4553-BA1A-23F8D7B4597E;SKY_99
WHATSAPP;2C4B0275-83CD-42BD-877B-ACDE96CAD2E4;2024-09-04;HSM_32BDEF30-6667-41E3-AA91-84D27A483C17;SKY_15
WHATSAPP;2C4B0275-83CD-42BD-877B-ACDE96CAD2E4;2024-09-24;HSM_701D2231-B1B0-40BA-9C66-0ABD5E84EA63;SKY_15
WHATSAPP;2C5F1558-193F-4A9A-814C-22A54240BC4A;2024-09-16;HSM_2C183638-E747-4634-BD69-23A91D71F955;SKY_19
WHATSAPP;2C64437D-7EBC-4083-8942-9F2E67238A4C;2024-09-24;HSM_8B73A442-C80F-40FF-9766-CDFDAA92CC5D;SKY_15
WHATSAPP;2C64FEC3-80C4-45C2-A6C3-D83375B59985;2024-09-30;HSM_76CFD735-13AB-4609-9404-4A882F5DB599;SKY_39
WHATSAPP;2C680C2A-A1FB-437A-95B4-0133462DF8B0;2024-09-20;HSM_98ADDBC3-1108-47C0-94B4-FC949884D494;SKY_35
WHATSAPP;2C73CF46-12BB-43A8-B9AC-ECBE98DFB6E7;2024-09-25;HSM_6B1C1813-FD0A-4183-9FA9-73AA133E19F3;SKY_20
WHATSAPP;2C783CA5-35D5-4898-B946-D9D9326EF394;2024-09-16;HSM_2119BC05-A574-49FD-8607-DA22BCD8011C;SKY_32
WHATSAPP;2C7C56F9-72B0-4C45-BE3F-81CA29E0B978;2024-09-27;HSM_59CB912B-9256-4B6E-862D-24F5953EBEDB;SKY_99
WHATSAPP;2C7C56F9-72B0-4C45-BE3F-81CA29E0B978;2024-09-27;HSM_B38D938A-BAE6-45ED-8641-C1AA3961BFC7;SKY_99
WHATSAPP;2C7C56F9-72B0-4C45-BE3F-81CA29E0B978;2024-09-27;HSM_CAD578A4-A904-48DD-A5C4-A81CC85864EC;SKY_99
WHATSAPP;2C82D32B-F981-4C76-AFE0-42E14C579F6F;2024-09-04;HSM_E7D9B38B-E3BD-44CF-A259-08BD5BA21DF9;SKY_08
WHATSAPP;2C8D5D50-626C-44FE-8D78-F23BC3E80E23;2024-09-26;HSM_761BEE42-BE4B-40F1-AF15-A02B36F5AF28;SKY_26
WHATSAPP;2C8D5D50-626C-44FE-8D78-F23BC3E80E23;2024-10-01;HSM_021F8E6D-8B1B-448E-8F97-2361CC3D13E6;SKY_39
WHATSAPP;2C8DC01C-232D-43A4-B4E8-B67E5B7B049B;2024-09-27;HSM_83E53AE1-5EC0-479C-B731-833B3D26ED00;SKY_07
WHATSAPP;2C9048CE-F34E-45F4-A15B-B2D82F43DCCD;2024-09-05;HSM_A4751F05-9D1C-4E0F-BCB7-532CA4F65FA2;SKY_15
WHATSAPP;2C90C600-78CC-49D7-BA1C-5581A804A1FF;2024-09-30;HSM_7E932858-EE34-4975-B5F9-C079167F3AAC;SKY_26
WHATSAPP;2C920A4E-B8CB-4D62-9B32-102922540E78;2024-09-24;HSM_7A0D0DEE-D379-4A7C-9EB0-038D157D4152;SKY_35
WHATSAPP;2C9285D5-31E9-404B-AAD3-13EC63C1E67A;2024-09-16;HSM_5D1A49CD-21CA-4DF7-B20F-4DBC9FDEADF7;SKY_39
WHATSAPP;2C94ACD6-CB1B-40C9-BCF9-94E06825C64B;2024-10-01;HSM_FE0D5FD2-EC32-4C49-91EE-93B146F6F6D2;SKY_35
WHATSAPP;2C955765-7493-43CE-8DED-7405E4E5E6D9;2024-09-02;HSM_01711FD2-E708-438B-AD6A-814EEC477C52;SKY_15
WHATSAPP;2C955765-7493-43CE-8DED-7405E4E5E6D9;2024-09-17;HSM_568F9DF6-0256-4C78-9760-8BC438FCA3A2;SKY_15
WHATSAPP;2C968239-D63F-48D3-859B-9E3F0849BEAC;2024-10-01;HSM_B51FC9A1-068D-4C4A-A7B8-DAFB34B78365;SKY_15
WHATSAPP;2C998A41-8A88-41C4-AD10-5AF17DBE4C61;2024-09-10;HSM_DAFF733F-EF3D-4F97-BBB8-C42D60173285;SKY_26
WHATSAPP;2C9C38B2-9681-420E-AAA9-4D06A3883A99;2024-09-11;HSM_B20DF444-F94B-49C9-A420-DCA918F8EBB5;SKY_20
WHATSAPP;2C9C38B2-9681-420E-AAA9-4D06A3883A99;2024-09-25;HSM_735B9F6D-FB60-4EA7-B076-ACFFF60DC9C6;SKY_35
WHATSAPP;2CA06887-F087-4CCA-BCE0-500C1EFD50AF;2024-09-30;HSM_C4A0C462-2143-4B37-B56D-99D3702182DB;SKY_26
WHATSAPP;2CA20D72-979B-4698-8285-0978E9D37361;2024-09-05;HSM_A2D99AC4-3937-494E-89D8-EB75C70F1CCE;SKY_26
WHATSAPP;2CA20D72-979B-4698-8285-0978E9D37361;2024-09-25;HSM_A6405D61-96B9-4F6F-A6C1-4D238157CF48;SKY_26
WHATSAPP;2CA2B2DB-B924-4366-A4E9-68C3FCCD89EF;2024-09-30;HSM_8D4AAD61-33DB-45F1-9E48-D65F3A1A0208;SKY_15
WHATSAPP;2CA31B6F-7026-4F91-BC24-9FEE3BE4F297;2024-09-12;HSM_54262963-EF54-44EC-8F45-1DB074A38696;SKY_43
WHATSAPP;2CA53C11-CE05-4B32-ABC7-22908039019A;2024-09-02;HSM_E50A9300-1B95-44BE-8036-672FBBECA0B4;SKY_26
WHATSAPP;2CA53C11-CE05-4B32-ABC7-22908039019A;2024-09-04;HSM_21AA73FC-AD0D-4317-9CF0-448D2DF0696C;SKY_26
WHATSAPP;2CA53C11-CE05-4B32-ABC7-22908039019A;2024-09-09;HSM_720373EE-324E-41F5-B548-EE62E82C3E45;SKY_26
WHATSAPP;2CA53C11-CE05-4B32-ABC7-22908039019A;2024-09-11;HSM_8C5175D8-F312-4A9E-AFF3-CBB888219B17;SKY_26
WHATSAPP;2CA90B8E-8C23-4755-B998-B0EA94251100;2024-09-02;HSM_A77F64BE-B1AC-4A3E-935B-E828EAF9F091;SKY_35
WHATSAPP;2CA9F6E7-C617-4B28-9E23-77F03964B9A4;2024-09-18;HSM_41E59971-94D9-43E9-A4BD-6DD7193C76AF;SKY_15
WHATSAPP;2CBADB87-DA52-45AF-B6A4-8AC45556CEE0;2024-09-24;HSM_61F3E5BF-07C5-4592-83A4-1748B45C2A4A;SKY_20
WHATSAPP;2CC18567-9522-44A4-A685-8AD6C9DA7B15;2024-09-09;HSM_C535B0FB-3985-4F31-92EC-58917DA9F7FB;SKY_39
WHATSAPP;2CD54346-FF0E-41C1-9E7A-6F4AAB675AD3;2024-09-03;HSM_C50D78F4-3510-4D0C-AB14-30EA8C8F5185;SKY_15
WHATSAPP;2CD54346-FF0E-41C1-9E7A-6F4AAB675AD3;2024-09-23;HSM_5C557A8E-64C8-4E9D-84F7-1986BE3D6C81;SKY_15
WHATSAPP;2CD6712E-2499-45D0-B5D3-E6282601EFCB;2024-09-26;HSM_837A15E5-CDC1-4988-9BA3-BED03100F5DD;SKY_36
WHATSAPP;2CE2CA1A-5E4E-4CF3-90C1-4CB0C5A0FF33;2024-09-02;HSM_7DC3B559-6743-43E4-AEDF-BAEAC2943258;SKY_10
WHATSAPP;2CE2CA1A-5E4E-4CF3-90C1-4CB0C5A0FF33;2024-09-20;HSM_47D4CF93-6FDC-407A-9AE2-6AF28728FDCF;SKY_32
WHATSAPP;2CE5716A-D4A5-4B1C-877E-AFA2619208D7;2024-09-03;HSM_7EEF5981-3348-4260-BD66-ADB5F71922F4;SKY_15
WHATSAPP;2CE5716A-D4A5-4B1C-877E-AFA2619208D7;2024-09-06;HSM_4BBEA6BA-075E-4798-BE54-840A5BBAB61A;SKY_15
WHATSAPP;2CE8AC43-3199-4622-930A-0F0942964C75;2024-09-04;HSM_88CC0EEF-9270-4CAB-887A-7AC25630A9CB;SKY_15
WHATSAPP;2CE8AC43-3199-4622-930A-0F0942964C75;2024-09-16;HSM_D006130A-41EF-476C-95DD-58C6CF0C9BDE;SKY_26
WHATSAPP;2CE8AC43-3199-4622-930A-0F0942964C75;2024-09-20;HSM_B42D7466-E0B6-440B-93E7-D60429DD01C1;SKY_15
WHATSAPP;2CE8AC43-3199-4622-930A-0F0942964C75;2024-09-23;HSM_9218B1DC-478A-44C5-8BCF-CD7624DF4C94;SKY_39
WHATSAPP;2CE8AC43-3199-4622-930A-0F0942964C75;2024-09-27;HSM_7A081E13-273C-43E9-9390-9DAE16F88228;SKY_26
WHATSAPP;2CEDC04A-75B9-4528-A6EC-D0AAC0C78D20;2024-09-26;HSM_472D8595-C304-4387-BCF5-D4934AE5AD0C;SKY_26
WHATSAPP;2CEEE094-CC85-4B33-8335-14C19CF9C69B;2024-09-17;HSM_9338B709-9EFA-4F6B-875B-01CBA73662F3;SKY_20
WHATSAPP;2CF1C2C1-D0FC-431C-B0BA-64F8279D891F;2024-09-17;HSM_A8A08808-52C2-4D19-9B51-449F586E2B4D;SKY_35
WHATSAPP;2CF1C2C1-D0FC-431C-B0BA-64F8279D891F;2024-09-30;HSM_4057BE7A-021B-4C55-8294-C42785C513F8;SKY_35
WHATSAPP;2CF72744-DFC8-4E43-A35A-44F76D5D332D;2024-09-18;HSM_14D88B9F-7987-40EB-8206-1C183EE7CD2C;SKY_26
WHATSAPP;2D02C3C7-CCB1-4B73-A1D6-15A62E25107C;2024-09-03;HSM_5400EDAF-0D77-4890-AB9B-6F41AEA0E4BE;SKY_12
WHATSAPP;2D02C3C7-CCB1-4B73-A1D6-15A62E25107C;2024-09-17;HSM_31D4EE49-E862-46A5-A5E4-513189DCD10C;SKY_99
WHATSAPP;2D0849F2-A19C-4E0E-8A63-D005A46D2EF0;2024-09-18;HSM_2C9EF25E-8CA5-4F6D-A329-CEAA6B8B77AA;SKY_20
WHATSAPP;2D0D71FA-E560-4850-BE3A-7D0960379957;2024-09-13;HSM_75089794-EED6-40B1-88E2-D738598180A0;SKY_15
WHATSAPP;2D131E28-BD31-4A8E-A38E-57378FBD0DBD;2024-09-13;HSM_B29B4F58-8977-4130-9995-0BD6D1DE047B;SKY_14
WHATSAPP;2D180272-F229-43D8-B14D-1E36A55B7F70;2024-09-25;HSM_B9AE6234-C41A-4E90-81E5-EDAD41DAD86E;SKY_35
WHATSAPP;2D180272-F229-43D8-B14D-1E36A55B7F70;2024-09-27;HSM_7542C356-AE80-4D12-8726-5096F75756F6;SKY_35
WHATSAPP;2D1B59BD-4F24-45FE-A77B-9E91BC4B0128;2024-09-03;HSM_4258E401-937F-4A19-82DF-18C12B904804;SKY_35
WHATSAPP;2D2834BA-5ECA-453F-9227-14E37B30DCAC;2024-09-10;HSM_D785CF0E-E094-41F7-929B-2F2BCA1826F3;SKY_15
WHATSAPP;2D33ECAF-20FD-4060-9666-BDB86F5BCB96;2024-09-03;HSM_266949AB-F308-4E78-BC17-6E9A4ECC8584;SKY_26
WHATSAPP;2D383004-E026-49A4-94E0-A73012459E40;2024-09-05;HSM_15A1F393-2685-4C18-BB2C-2F0B7CAD5A6B;SKY_39
WHATSAPP;2D392586-B2AB-48C7-AB6C-A9C8765DB73C;2024-09-09;HSM_0D5D0500-10F2-4D4B-AADF-26CFCA9549CC;SKY_35
WHATSAPP;2D3EDD63-B6AB-4D3E-BC0E-D376A4D7B72B;2024-09-23;HSM_42417C27-34F2-41C4-8B87-AA042FB79B9E;SKY_06
WHATSAPP;2D4388B7-C0EF-4D2C-A06E-C2E3E65CB1F6;2024-09-19;HSM_75D235AA-6293-4097-A548-CFE917CE6DAB;SKY_15
WHATSAPP;2D4388B7-C0EF-4D2C-A06E-C2E3E65CB1F6;2024-10-01;HSM_5AC1EF2E-33B4-4CEF-8824-C006AB6D7714;SKY_15
WHATSAPP;2D59FE08-BB6C-42FB-8FE0-66EFDE4472E0;2024-09-26;HSM_2D7EACF9-E3AA-47F9-A1D2-AD3E38FE8204;SKY_20
WHATSAPP;2D600A55-69F6-4628-8455-7A45052D46EB;2024-09-03;HSM_239BF9A1-8C6B-4C64-BB36-2420ED4D1223;SKY_99
WHATSAPP;2D676C9A-DB67-4AB6-9B06-AD1553B682EC;2024-10-01;HSM_0ACCD3A4-3819-4353-96EE-B59558CE1865;SKY_14
WHATSAPP;2D6D9EF7-060E-4713-8C2E-AD30BFEEB479;2024-09-02;HSM_87E4E173-978E-43BD-A810-1135C1166617;SKY_15
WHATSAPP;2D711745-1E18-4737-A518-2140F00B4C56;2024-09-05;HSM_A988EBDF-2741-408D-B8E2-3BB2C3619C11;SKY_15
WHATSAPP;2D711745-1E18-4737-A518-2140F00B4C56;2024-09-25;HSM_54985F17-1890-46C3-B125-DB3FBE8F378E;SKY_15
WHATSAPP;2D71212D-1811-495B-AEC3-01F2E91692DA;2024-09-23;HSM_FED0AE14-BF6C-4B5C-B9E8-6E8158A4FFF8;SKY_26
WHATSAPP;2D748EB1-5830-4089-AE85-7CDADF7F66F2;2024-09-12;HSM_E3BB8941-88BE-4D49-A38A-4DF9E30A586C;SKY_02
WHATSAPP;2D759510-7964-4B72-92ED-03C9DD16B150;2024-09-16;HSM_0FB59B64-FF20-42FC-84BC-15481BE61DA1;SKY_14
WHATSAPP;2D7C4594-8B98-4705-88AA-D0267134562C;2024-09-02;HSM_97DDF7BA-A93B-4FF9-9493-80921D65DA71;SKY_15
WHATSAPP;2D7C4594-8B98-4705-88AA-D0267134562C;2024-09-04;HSM_98251C63-16BB-4133-8685-4B4DEED2F7BD;SKY_26
WHATSAPP;2D7C4594-8B98-4705-88AA-D0267134562C;2024-09-12;HSM_D478F12C-DBE8-4953-AE81-9586D70ADDBF;SKY_21
WHATSAPP;2D7C4594-8B98-4705-88AA-D0267134562C;2024-09-25;HSM_A5FEBFCF-8DF2-440D-A868-2B2EECE3FCD4;SKY_15
WHATSAPP;2D89F91C-0DC9-40BA-ADC0-6DBB96F20A4D;2024-09-17;HSM_62CA3696-B1D4-47C9-A2B2-B6BA2473FA98;SKY_15
WHATSAPP;2D8AFC1A-E832-44CD-BC7C-7D2C83054399;2024-09-02;HSM_A69F68A8-1E4F-4BEB-A852-0F0D4C2CF76B;SKY_02
WHATSAPP;2D90216F-48D9-4612-831D-E20729A10339;2024-09-18;HSM_22F06DE8-70CB-4983-A4E4-C1D9CAA74F18;SKY_26
WHATSAPP;2D9602E5-2E26-4004-9C49-97E3AF93CB6F;2024-09-04;HSM_68F07281-1E51-40DF-B8F9-1F549628FB26;SKY_36
WHATSAPP;2DA0DA01-8004-45D7-8E35-B99E35267F47;2024-09-27;HSM_38456609-99E1-45A4-84D3-069F6DE408C1;SKY_15
WHATSAPP;2DA6E293-2665-4FFA-B0C4-2FB4A387D46B;2024-09-03;HSM_F8E918B1-0E2F-4CB9-AA74-F282B4529124;SKY_02
WHATSAPP;2DB45F63-AFD9-43DD-97E9-0F624C4B4D03;2024-09-02;HSM_151B722C-696C-422D-9407-2A62DAD273D3;SKY_35
WHATSAPP;2DB45F63-AFD9-43DD-97E9-0F624C4B4D03;2024-09-23;HSM_3ADDFFAA-4040-4808-A1FA-E5D2EF970341;SKY_35
WHATSAPP;2DBED0C6-3415-4E2A-B74B-E637046048D3;2024-09-05;HSM_72C4CF6A-B588-41BC-8694-2488260B77B1;SKY_02
WHATSAPP;2DC2EE7E-7BCE-491B-A50E-A5E2419EF0D8;2024-09-30;HSM_96130AC7-75F2-48E5-AECD-F6ABF7761235;SKY_26
WHATSAPP;2DC3D9F0-1D07-46E7-9FC4-95FE109A672C;2024-09-05;HSM_97195E0D-BA17-4676-BAC3-6BC57406D718;SKY_26
WHATSAPP;2DC5A71A-C0BC-469F-AD69-02DC09632511;2024-09-03;HSM_DD5F7786-ABAD-4A1B-B4AD-700D7CAD08C3;SKY_35
WHATSAPP;2DCCF8D4-D29C-41E4-94B5-351006A09E92;2024-09-06;HSM_45D3AA83-94A0-4EC0-9CF9-5BD56143456E;SKY_15
WHATSAPP;2DCCF8D4-D29C-41E4-94B5-351006A09E92;2024-09-10;HSM_C36E06C8-3691-4CA4-AE47-617676DF72E5;SKY_15
WHATSAPP;2DDB17DE-B86B-446A-90AC-47F8045E9241;2024-09-27;HSM_B21D2285-EB24-43DB-A2BC-A42FC1F6EADD;SKY_35
WHATSAPP;2DDD541D-DC00-4DD3-A1F6-371EFF17F4CF;2024-09-20;HSM_C77E5924-486C-455C-B521-4648242D175A;SKY_26
WHATSAPP;2DE39BD5-5261-4F7E-BE1E-C1AA95764AAF;2024-09-04;HSM_EEB1AAA9-AD91-4756-97C9-0C0A6FDEE07E;SKY_15
WHATSAPP;2DE39BD5-5261-4F7E-BE1E-C1AA95764AAF;2024-09-30;HSM_5AA22A45-E2C0-4D98-9E94-DCF74B3FBFDB;SKY_26
WHATSAPP;2DE4D0BC-AF52-4F4B-B58E-6519996173B8;2024-09-04;HSM_7B27E279-3C24-45B7-B5D5-A338AF0D4670;SKY_36
WHATSAPP;2DE7C5EF-8C65-433C-9C0F-035FD7662028;2024-09-26;HSM_62B12E12-0638-471B-9CEC-DED5FC2B4590;SKY_15
WHATSAPP;2DEB0E51-8D71-4182-8A2E-B31EF0AD17A3;2024-09-03;HSM_BE25A4E7-D130-4D23-90BE-77973594B583;SKY_02
WHATSAPP;2DEF437B-2A13-482E-B6F1-689AA63A5BF3;2024-09-05;HSM_7BB5A48B-AAA1-4E08-8520-55F400E16726;SKY_08
WHATSAPP;2DF5688F-A28E-4BEE-ABAE-9BB4CC9E753F;2024-09-17;HSM_5157C7AF-C01C-4305-81C2-7231664DF549;SKY_99
WHATSAPP;2DF7EC3C-FD41-4B83-874F-2772EFAA205B;2024-09-18;HSM_C653C578-813A-4733-8931-13998CE2925B;SKY_20
WHATSAPP;2DFF9717-45BB-46B3-9D00-5762E25E46C2;2024-09-17;HSM_81C02E15-BEBD-4A20-9C05-3CA8A2965395;SKY_12
WHATSAPP;2E095369-A816-4501-9BF8-BA01E2306840;2024-09-02;HSM_C3C4E06A-8EEE-49C4-B966-77578487A704;SKY_39
WHATSAPP;2E0A609A-8F0F-4BEF-BBB3-BC917FA4ACBF;2024-09-09;HSM_33CD212E-6A16-4E13-AE28-567451839D81;SKY_35
WHATSAPP;2E0A609A-8F0F-4BEF-BBB3-BC917FA4ACBF;2024-09-10;HSM_2588AE3F-2160-4DF7-AC3F-EB9C85AC9A78;SKY_35
WHATSAPP;2E0A609A-8F0F-4BEF-BBB3-BC917FA4ACBF;2024-09-18;HSM_C12620F8-B97A-4239-8487-8137A87F7067;SKY_99
WHATSAPP;2E0F7DBD-7BCE-42CE-8FE1-2C7CCDA05ACD;2024-09-04;HSM_D0D4FE2B-8C5B-4D1D-B8E0-8ABBD1B7DDBA;SKY_35
WHATSAPP;2E13C14F-3E6C-4A4C-A3C2-52EC24833B7B;2024-09-25;HSM_979A7581-B605-40CB-8D77-94D8FDEDE819;SKY_23
WHATSAPP;2E1C8848-F3F6-44B5-B276-8D32B9357055;2024-09-12;HSM_3422002B-32CE-40FC-B2EF-5099F0FB19F8;SKY_20
WHATSAPP;2E1E4585-243A-4F78-B723-902E11C184FF;2024-09-04;HSM_4A049F46-3183-4743-8A37-65BED4557464;SKY_26
WHATSAPP;2E1E4585-243A-4F78-B723-902E11C184FF;2024-09-10;HSM_780726C1-5DF2-4B63-9EEB-6A369EE9395D;SKY_99
WHATSAPP;2E1E4585-243A-4F78-B723-902E11C184FF;2024-09-10;HSM_8FC24F8F-1BDA-4BD0-B381-5AC4B033820E;SKY_26
WHATSAPP;2E1F8084-0663-41AE-995F-60E4F111FD14;2024-09-02;HSM_5BBE4F57-5BFD-40CE-8549-5C98EECBEB26;SKY_08
WHATSAPP;2E1F8084-0663-41AE-995F-60E4F111FD14;2024-09-09;HSM_D57AC173-9AE0-4E70-B515-21B2BE594EEE;SKY_08
WHATSAPP;2E1F8084-0663-41AE-995F-60E4F111FD14;2024-09-23;HSM_590C79CC-F09F-4146-8FFA-31F2DAC6117C;SKY_08
WHATSAPP;2E255F20-2B89-45CE-83C3-3F45345D307E;2024-09-17;HSM_A008AEBD-A86D-4630-8C39-7797F22534DB;SKY_36
WHATSAPP;2E28A0C3-E03E-41D1-AE44-CF17DFF9AE60;2024-09-10;HSM_A004740B-9D78-4F10-B406-98A44D24A8E1;SKY_35
WHATSAPP;2E2C9035-BE5B-4D9A-8E9F-704878AA026F;2024-09-19;HSM_B8678BE3-A945-4B4E-B96E-8C785F0FDBC0;SKY_12
WHATSAPP;2E316FC3-97DA-4458-84CA-21463F1B3DB6;2024-09-18;HSM_6DBFB47D-6890-4D42-9932-818555236234;SKY_32
WHATSAPP;2E31BD71-F62B-49FF-BA26-CB9A99FA9D50;2024-09-04;HSM_F642276F-A32E-4AC5-8F58-4F40131AF796;SKY_35
WHATSAPP;2E31BD71-F62B-49FF-BA26-CB9A99FA9D50;2024-09-23;HSM_9ED950B8-429A-49CA-A6E0-E7A762DA841A;SKY_35
WHATSAPP;2E37E73C-848F-43BD-9962-547F0973244E;2024-09-24;HSM_3AD6C6A1-F567-41B7-90EB-44C2E84312DF;SKY_14
WHATSAPP;2E3B2019-58E3-4801-B531-1632D6DDA2AE;2024-09-11;HSM_79983B8E-D1B2-4FCE-B686-1BBBF361FBCA;SKY_02
